,condition,model_year,make,model,trim_level,list_price,exterior_color,interior_color,fwd_or_awd,hybrid_or_eco,mileage,dealer_address,date_parsed
640,USED,2023,FORD,MAVERICK,XLT,38815,Oxford White,Black Onyx,All-wheel Drive,Gasoline,8976,"101 Hwy 411 E Rome, GA 30161",2023-05-12
641,USED,2022,FORD,MAVERICK,XLT,35650,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,836,"101 Hwy 411 E Rome, GA 30161",2023-05-12
642,USED,2022,FORD,MAVERICK,LARIAT,40900,Blue,Desert,Front-wheel Drive,Hybrid,10176,"2317 State Road 44 New Smyrna Beach, FL 32168",2023-05-12
643,USED,2022,FORD,MAVERICK,XLT,36900,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Hybrid,1607,"2317 State Road 44 New Smyrna Beach, FL 32168",2023-05-12
644,USED,2022,FORD,MAVERICK,LARIAT,36642,Area 51,Desert,All-wheel Drive,Gasoline,26417,"4325 W US Hwy 90 Lake City, FL 32055",2023-05-12
645,USED,2022,FORD,MAVERICK,XLT,33500,Area 51,Navy Pier,Front-wheel Drive,Gasoline,398,"3737 N Main St Gainesville, FL 32609",2023-05-12
646,USED,2022,FORD,MAVERICK,XLT,35990,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,16878,"1260 Main St. Cuyahoga Falls, OH 44221",2023-05-12
647,USED,2022,FORD,MAVERICK,XLT,34600,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Hybrid,26271,"2409 Front Street Cuyahoga Falls, OH 44221",2023-05-12
648,USED,2023,FORD,MAVERICK,XL,35500,Oxford White,Black Onyx,Front-wheel Drive,Hybrid,48,"2409 Front Street Cuyahoga Falls, OH 44221",2023-05-12
649,USED,2022,FORD,MAVERICK,XLT,34836,Cactus Green / Gray,Navy Pier,All-wheel Drive,Gasoline,6764,"155 W. Kemper Rd. Cincinnati, OH 45246",2023-05-12
650,USED,2023,FORD,MAVERICK,XLT,35998,Blue,Gray,Front-wheel Drive,Gasoline,1158,"6375 S Semoran Blvd Orlando, FL 32822",2023-05-12
651,USED,2022,FORD,MAVERICK,XL,33995,Area 51,Black Onyx,All-wheel Drive,Gasoline,14228,"8053 Burlington Pike Florence, KY 41042",2023-05-12
652,USED,2023,FORD,MAVERICK,XLT,34990,Blue,Gray,Front-wheel Drive,CVT Transmission,49,"Zhen from Orlando, FL 32825",2023-05-12
653,USED,2022,FORD,MAVERICK,LARIAT,42000,Blue,Brown,Front-wheel Drive,CVT Transmission,20000,"Jennifer from Orlando, FL 32825",2023-05-12
654,CERTIFIED,2022,FORD,MAVERICK,XLT,32900,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,8778,"1551 East Semoran Blvd Apopka, FL 32703",2023-05-12
655,USED,2022,FORD,MAVERICK,LARIAT,39986,Silver Metallic,Desert,Front-wheel Drive,Hybrid,12101,"9051 E Colonial Dr Orlando, FL 32817",2023-05-12
656,USED,2022,FORD,MAVERICK,XL,27839,Black,Black Onyx,Front-wheel Drive,Gasoline,25299,"9051 E Colonial Dr Orlando, FL 32817",2023-05-12
657,USED,2022,FORD,MAVERICK,XLT,37990,Velocity Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,25273,"4800 Florida - 520 Cocoa, FL 32926",2023-05-12
658,USED,2022,FORD,MAVERICK,XLT,37051,Area 51,Navy Pier,Front-wheel Drive,Hybrid,10925,"4800 Florida - 520 Cocoa, FL 32926",2023-05-12
659,USED,2022,FORD,MAVERICK,LARIAT,44995,Chili Pepper Red,Desert,All-wheel Drive,Gasoline,2272,"4800 Florida - 520 Cocoa, FL 32926",2023-05-12
660,USED,2022,FORD,MAVERICK,XLT,34985,Gray,–,All-wheel Drive,Gasoline,24107,"1011 S Main St Cheshire, CT 06410",2023-05-12
661,USED,2022,FORD,MAVERICK,LARIAT,39897,Velocity Blue Metallic,Desert,Front-wheel Drive,Gasoline,884,"3960 Medina Rd Akron, OH 44333",2023-05-12
662,USED,2022,FORD,MAVERICK,XLT,39400,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,572,"3960 Medina Rd Akron, OH 44333",2023-05-12
663,USED,2022,FORD,MAVERICK,LARIAT,45524,Blue,Desert,All-wheel Drive,Gasoline,3669,"3960 Medina Rd Akron, OH 44333",2023-05-12
664,USED,2023,FORD,MAVERICK,XL,35887,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,250,"1101 Columbus Pike Delaware, OH 43015",2023-05-12
665,USED,2022,FORD,MAVERICK,XLT,31500,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,27179,"1918 SW 17th Street Ocala, FL 34471",2023-05-12
666,USED,2022,FORD,MAVERICK,XLT,32990,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,9021,"1918 SW 17th Street Ocala, FL 34471",2023-05-12
667,USED,2022,FORD,MAVERICK,XLT,32990,Area 51,Navy Pier,Front-wheel Drive,Hybrid,16148,"1918 SW 17th Street Ocala, FL 34471",2023-05-12
668,USED,2022,FORD,MAVERICK,XLT,35588,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,12905,"9630 State Route 14 Streetsboro, OH 44241",2023-05-12
669,USED,2023,FORD,MAVERICK,XLT,39459,Avalanche Gray,Black Onyx,All-wheel Drive,Gasoline,9,"2816 Northwest Pine Avenue Ocala, FL 34475",2023-05-12
670,USED,2023,FORD,MAVERICK,LARIAT,42351,Carbonized Gray Metallic,Desert,Front-wheel Drive,Hybrid,768,"2816 Northwest Pine Avenue Ocala, FL 34475",2023-05-12
671,USED,2023,FORD,MAVERICK,LARIAT,42454,Atlas Blue Metallic,Desert,Front-wheel Drive,Hybrid,2302,"2816 Northwest Pine Avenue Ocala, FL 34475",2023-05-12
672,CERTIFIED,2022,FORD,MAVERICK,XLT,35955,AREA 51,NAVY PIER -MED SLATE TRIM,–,–,704,"191 Boston Post Rd Madison, CT 06443",2023-05-12
673,USED,2022,FORD,MAVERICK,LARIAT,45752,Carbonized Gray Metallic,Desert,AWD,Gasoline,7754,"776 Magnolia Ave Melbourne, FL 32935",2023-05-12
674,USED,2023,FORD,MAVERICK,XLT,37995,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,80,"9090 E Adamo Dr Tampa, FL 33619",2023-05-12
675,CERTIFIED,2022,FORD,MAVERICK,XLT,34812,ALTO BLUE METALLIC TC,NAVY PIER -MED SLATE TRIM,–,–,6611,"1163 Wards Road, Suite A Altavista, VA 24517",2023-05-12
676,USED,2023,FORD,MAVERICK,XLT,35130,Cactus,–,Front-wheel Drive,Hybrid,196,"565 W Jackson St Morton, IL 61550",2023-05-12
677,USED,2023,FORD,MAVERICK,XLT,36201,Cactus Gray,Black Onyx,Front-wheel Drive,Gasoline,40,"491 Highway 412 East Siloam Springs, AR 72761",2023-05-12
678,CERTIFIED,2022,FORD,MAVERICK,XLT,35999,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,7154,"2055 Ogden Ave Naperville, IL 60540",2023-05-12
679,USED,2022,FORD,MAVERICK,LARIAT,42291,Silver,Desert,All-wheel Drive,Gasoline,3800,"5600 183A Cedar Park, TX 78641",2023-05-12
680,USED,2023,FORD,MAVERICK,LARIAT,43998,Gray,Brown,Front-wheel Drive,Hybrid,1986,"45210 Towlern Pl Sterling, VA 20165",2023-05-12
681,CERTIFIED,2022,FORD,MAVERICK,LARIAT,34962,Blue,Desert,Front-wheel Drive,Gasoline,31685,"1845 E. Santa Fe Olathe, KS 66062",2023-05-12
682,USED,2022,FORD,MAVERICK,LARIAT,32900,Orange,Brown / Black,All-wheel Drive,Gasoline,12717,"805 SE 30th st Des Moines, IA 50317",2023-05-12
683,USED,2023,FORD,MAVERICK,XLT,38080,Area 51,Navy Pier,All-wheel Drive,Gasoline,27,"2000 W 104th Ave Thornton, CO 80234",2023-05-12
684,CERTIFIED,2022,FORD,MAVERICK,LARIAT,40000,CARBONIZED GREY METALLIC,DESERT BROWN TRIM,–,–,9768,"4471 E Evans Ave Denver, CO 80222",2023-05-12
685,CERTIFIED,2022,FORD,MAVERICK,XLT,33782,CACTUS GREY,NAVY PIER -MED SLATE TRIM,–,–,7566,"950 S. Central Expy. McKinney, TX 75070",2023-05-12
686,CERTIFIED,2022,FORD,MAVERICK,LARIAT,42633,Area 51,Desert,All-wheel Drive,Gasoline,5582,"17742 Airline Hwy Prairieville, LA 70769",2023-05-12
687,USED,2023,FORD,MAVERICK,LARIAT,45997,Hot Pepper Red Metallic Tinted Clearcoat,Desert,All-wheel Drive,Gasoline,346,"16101 S. Lincoln Hwy Plainfield, IL 60586",2023-05-12
688,USED,2023,FORD,MAVERICK,XLT,33800,Gray,Blue,Front-wheel Drive,CVT Transmission,3500,"Jason from Bedford, IN 47421",2023-05-12
689,USED,2023,FORD,MAVERICK,XLT,38900,White,Navy Pier,All-wheel Drive,Gasoline,72,"1810 Highway 25B North Heber Springs, AR 72543",2023-05-12
690,USED,2022,FORD,MAVERICK,LARIAT,39855,Cactus,Desert,All-wheel Drive,Gasoline,20524,"3655 S Campbell Ave Springfield, MO 65807",2023-05-12
691,USED,2022,FORD,MAVERICK,XL,31995,Area 51,Black Onyx,Front-wheel Drive,Gasoline,13965,"3611 Lapalco Blvd Harvey, LA 70058",2023-05-12
692,USED,2022,FORD,MAVERICK,XLT,35488,Cactus Green / Gray,Navy Pier,All-wheel Drive,Gasoline,19274,"400 E Howze Beach Rd Slidell, LA 70461",2023-05-12
693,USED,2023,FORD,MAVERICK,XLT,43988,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,1863,"500 Fairlane Dr East Peoria, IL 61611",2023-05-12
694,USED,2022,FORD,MAVERICK,XL,34983,Gray,Black Onyx,All-wheel Drive,Gasoline,3080,"303 Oak St Menomonie, WI 54751",2023-05-12
695,USED,2022,FORD,MAVERICK,XLT,34851,Area 51,Navy Pier,All-wheel Drive,Gasoline,32500,"15532 Manchester Rd Ballwin, MO 63011",2023-05-12
696,USED,2023,FORD,MAVERICK,LARIAT,47997,White,Black,All-wheel Drive,Gasoline,931,"7576 US-51 Minocqua, WI 54548",2023-05-12
697,USED,2022,FORD,MAVERICK,XLT,37495,Blue,Gray,All-wheel Drive,Gasoline,255,"650 S Main St Clintonville, WI 54929",2023-05-12
698,USED,2022,FORD,MAVERICK,XLT,34999,Cactus,Navy Pier,Front-wheel Drive,Gasoline,5115,"1220 N Military Trl West Palm Beach, FL 33409",2023-05-12
699,USED,2022,FORD,MAVERICK,LARIAT,31495,Silver,Brown,All-wheel Drive,Gasoline,9365,"559 Mountain View Rd Williston, VT 05495",2023-05-12
700,USED,2022,FORD,MAVERICK,LARIAT,40899,White,–,All-wheel Drive,Gasoline,6741,"310 Bedford Road Morris, IL 60450",2023-05-12
701,USED,2023,FORD,MAVERICK,XLT,34995,Alto Blue Metallic Tinted Clearcoat,Navy Pier,Front-wheel Drive,Hybrid,1260,"420 Merrick Rd Lynbrook, NY 11563",2023-05-12
702,USED,2022,FORD,MAVERICK,LARIAT,41626,Carbonized Gray Metallic,Desert,All-wheel Drive,Gasoline,4364,"920 West Golf Road Schaumburg, IL 60194",2023-05-12
703,USED,2022,FORD,MAVERICK,XLT,35487,Blue,Navy Pier,Front-wheel Drive,Hybrid,18706,"1215 N. Federal Highway #1 Lake Park, FL 33403",2023-05-12
704,USED,2022,FORD,MAVERICK,XLT,36499,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,5490,,2023-05-12
705,USED,2022,FORD,MAVERICK,XL,31798,Blue,Black Onyx,All-wheel Drive,Gasoline,10301,"3560 28th Street SE Grand Rapids, MI 49512",2023-05-12
706,USED,2022,FORD,MAVERICK,LARIAT,38923,Chili Pepper Red,Desert,All-wheel Drive,Gasoline,11113,"1800 S Main St Bountiful, UT 84010",2023-05-12
707,USED,2022,FORD,MAVERICK,XLT,41800,Velocity Blue Metallic,Navy Pier,Front-wheel Drive,Hybrid,14930,"617 N Main St Belmont, NC 28012",2023-05-12
708,USED,2022,FORD,MAVERICK,XLT,34799,Velocity Blue Metallic,Navy Pier,Front-wheel Drive,Gasoline,13600,"9001 E Colonial Dr Orlando, FL 32817",2023-05-12
709,USED,2022,FORD,MAVERICK,XL,31000,Shadow Black,Black Onyx/Medium Dark Slate,Front-wheel Drive,Gasoline,15049,"700 N US Route 15 Dillsburg, PA 17019",2023-05-12
710,USED,2022,FORD,MAVERICK,XLT,39995,Velocity Blue,Navy Pier,All-wheel Drive,Gasoline,2187,"12425 30 Mile Road Washington Twp, MI 48095",2023-05-12
711,USED,2022,FORD,MAVERICK,LARIAT,36599,Cactus Green / Gray,Desert,All-wheel Drive,Gasoline,39800,"21736 Auto World Circle Sterling, VA 20166",2023-05-12
712,USED,2022,FORD,MAVERICK,XLT,30998,Yellow,Gray,Front-wheel Drive,Gasoline,12849,"2350 Research Ct Woodbridge, VA 22192",2023-05-12
713,USED,2022,FORD,MAVERICK,LARIAT,38000,Orange,Desert,All-wheel Drive,Gasoline,14924,"6970 Security Blvd Windsor Mill, MD 21244",2023-05-12
714,USED,2022,FORD,MAVERICK,XLT,34877,Area 51,Navy Pier,Front-wheel Drive,Gasoline,5876,"3101 Center Rd Brunswick, OH 44212",2023-05-12
715,CERTIFIED,2022,FORD,MAVERICK,XLT,35574,Blue,Navy Pier,Front-wheel Drive,Gasoline,25315,"28739 State Road 54 Wesley Chapel, FL 33543",2023-05-12
716,USED,2023,FORD,MAVERICK,XL,34395,Area 51,Black Onyx,Front-wheel Drive,Hybrid,61,"1551 W Old Liberty Rd Sykesville, MD 21784",2023-05-12
717,USED,2022,FORD,MAVERICK,LARIAT,39900,Cactus Green / Gray,Desert,All-wheel Drive,Gasoline,21809,"1045 E Chicago St Elgin, IL 60120",2023-05-12
718,USED,2022,FORD,MAVERICK,XL,31998,Black,Black,All-wheel Drive,Gasoline,8841,"45210 Towlern Pl Sterling, VA 20165",2023-05-12
719,USED,2023,FORD,MAVERICK,LARIAT,42998,Gray,Brown,Front-wheel Drive,Hybrid,1986,"45210 Towlern Pl Sterling, VA 20165",2023-05-12
720,USED,2022,FORD,MAVERICK,XLT,36000,Blue,Navy Pier,Front-wheel Drive,Hybrid,10926,"8610 Leesburg Pike Vienna, VA 22182",2023-05-12
721,USED,2023,FORD,MAVERICK,XL,36950,Gray,Black Onyx,Front-wheel Drive,Hybrid,244,"8425 159th St Tinley Park, IL 60487",2023-05-12
722,USED,2022,FORD,MAVERICK,LARIAT,37824,Cactus Grey,Desert Brown,All-wheel Drive,Gasoline,17416,"1001 Jamestown Rd Morganton, NC 28655",2023-05-12
723,USED,2022,FORD,MAVERICK,XLT,35499,Carbonized Gray,–,All-wheel Drive,Gasoline,20544,"21 Pottstown Pike Chester Springs, PA 19425",2023-05-12
724,USED,2023,FORD,MAVERICK,XLT,36500,Oxford White,Black Onyx,Front-wheel Drive,Hybrid,3225,"700 N US Route 15 Dillsburg, PA 17019",2023-05-12
725,USED,2022,FORD,MAVERICK,XLT,38843,Blue,Navy Pier,All-wheel Drive,Gasoline,1001,"730 S Broad Street Lititz, PA 17543",2023-05-12
726,USED,2022,FORD,MAVERICK,XLT,32500,Shadow Black,Navy Pier,Front-wheel Drive,Gasoline,7617,"13779 Nobelwood Plaza, Woodbridge, VA 22193",2023-05-12
727,USED,2022,FORD,MAVERICK,XLT,37500,Oxford White,Navy Pier,All-wheel Drive,Gasoline,13676,"2641 Eaton Rd Green Bay, WI 54311",2023-05-12
728,USED,2022,FORD,MAVERICK,XL,37333,Velocity Blue Metallic,Black Onyx,All-wheel Drive,Gasoline,8623,"310 S Washington St Chillicothe, MO 64601",2023-05-12
729,USED,2023,FORD,MAVERICK,XLT,39994,Avalanche Gray,Black Onyx,All-wheel Drive,Gasoline,204,"305 Grant Ave Auburn, NY 13021",2023-05-12
730,USED,2022,FORD,MAVERICK,LARIAT,38750,Shadow Black,Desert,All-wheel Drive,Gasoline,475,"2117 S. Main Maryville, MO 64468",2023-05-12
731,USED,2022,FORD,MAVERICK,LARIAT,42850,Oxford White,Desert,Front-wheel Drive,Gasoline,3494,"230 Beverly Parkway Pensacola, FL 32505",2023-05-12
732,USED,2023,FORD,MAVERICK,XL,37864,–,Black Onyx/Medium Dark Slate,All-wheel Drive,Gasoline,367,"768 IL-13 Marissa, IL 62257",2023-05-12
733,USED,2022,FORD,MAVERICK,LARIAT,42995,Shadow Black,Desert,All-wheel Drive,Gasoline,7616,"11979 Fulton St E Lowell, MI 49331",2023-05-12
734,USED,2022,FORD,MAVERICK,XL,35450,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,18077,"1815 W. Ogden Ave Downers Grove, IL 60515",2023-05-12
735,USED,2022,FORD,MAVERICK,XLT,35991,Velocity Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,6967,"11780 Tampa Gateway Blvd Seffner, FL 33584",2023-05-12
736,USED,2022,FORD,MAVERICK,XLT,37698,Cactus Grey,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,7646,"1960 East Main Street Owosso, MI 48867",2023-05-12
737,USED,2022,FORD,MAVERICK,LARIAT,38998,Blue,Brown,Front-wheel Drive,Gasoline,12792,"3200 Harbor Blvd Costa Mesa, CA 92626",2023-05-12
738,USED,2023,FORD,MAVERICK,XLT,38861,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Hybrid,1083,"17340 Gale Avenue City of Industry, CA 91748",2023-05-12
739,USED,2022,FORD,MAVERICK,LARIAT,39500,Orange,Desert,All-wheel Drive,Gasoline,16862,"959 W 15th St Panama City, FL 32401",2023-05-12
740,USED,2022,FORD,MAVERICK,LARIAT,38489,Cactus Gray,–,Front-wheel Drive,Hybrid,16644,"5707 E Gate Blvd Nampa, ID 83687",2023-05-12
741,USED,2023,FORD,MAVERICK,XLT,36998,Blue,Gray,All-wheel Drive,Gasoline,8497,"4043 E ELDEN GRAY ST MERIDIAN, ID 83642",2023-05-12
742,CERTIFIED,2022,FORD,MAVERICK,XLT,38195,Area 51,Navy Pier,Front-wheel Drive,Gasoline,21340,"15445 Roscoe Blvd North Hills, CA 91343",2023-05-12
743,USED,2022,FORD,MAVERICK,LARIAT,39060,Gray,–,Front-wheel Drive,Hybrid,21081,"2000 10th Ave N Lake Worth, FL 33461",2023-05-12
744,USED,2023,FORD,MAVERICK,XL,38761,Black,–,Front-wheel Drive,Hybrid,484,"12755 Folsom Blvd Folsom, CA 95630",2023-05-12
745,USED,2023,FORD,MAVERICK,XL,36234,Area 51,Black Onyx,Front-wheel Drive,Hybrid,5502,"1350 S Woodruff Way Ontario, CA 91761",2023-05-12
746,USED,2023,FORD,MAVERICK,XL,35998,Black,Black,FWD,Hybrid,59,"9501 Research Dr Irvine, CA 92618",2023-05-12
747,USED,2023,FORD,MAVERICK,LARIAT,38991,Gray,–,All-wheel Drive,Gasoline,336,"12755 Folsom Blvd Folsom, CA 95630",2023-05-12
748,USED,2022,FORD,MAVERICK,XLT,35995,Gray,Black Onyx,All-wheel Drive,Gasoline,2595,"16416 Valley Blvd Fontana, CA 92335",2023-05-12
749,USED,2022,FORD,MAVERICK,XLT,35998,Blue,Gray,All-wheel Drive,Gasoline,5067,"4100 East Inland Empire Blvd Ontario, CA 91764",2023-05-12
750,USED,2023,FORD,MAVERICK,XL,35998,Blue,Black,Front-wheel Drive,Hybrid,10153,"2955 Auto Mall Pkwy Fairfield, CA 94533",2023-05-12
751,USED,2023,FORD,MAVERICK,XL,36988,Cactus Green / Gray,Black Onyx,Front-wheel Drive,Hybrid,2077,"1929 South Figueroa Street Los Angeles, CA 90007",2023-05-12
752,USED,2023,FORD,MAVERICK,XLT,39999,Shadow Black,Navy Pier,FWD,Hybrid,109,"700 Automall Drive Roseville, CA 95661",2023-05-12
753,USED,2022,FORD,MAVERICK,XLT,34500,Area 51,Navy Pier,Front-wheel Drive,Gasoline,35415,"16161 Raymer St Van Nuys, CA 91406",2023-05-12
754,USED,2023,FORD,MAVERICK,LARIAT,39999,Iconic Silver Metallic,Black Onyx,All-wheel Drive,Gasoline,1791,"2000 W 104th Ave Thornton, CO 80234",2023-05-12
755,USED,2022,FORD,MAVERICK,XLT,37430,Velocity Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,3689,"5800 W Sahara Ave Las Vegas, NV 89146",2023-05-12
756,USED,2023,FORD,MAVERICK,XLT,37500,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Hybrid,768,"801 East Highway 114 Grapevine, TX 76051",2023-05-12
757,USED,2023,FORD,MAVERICK,XLT,38999,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,176,"10220 TX-121 Frisco, TX 75035",2023-05-12
758,USED,2022,FORD,MAVERICK,XLT,36980,Carbonized Gray Metallic,Black Onyx,All-wheel Drive,Gasoline,2530,"2320 S Oak St Ottawa, KS 66067",2023-05-12
759,USED,2022,FORD,MAVERICK,XL,34300,Iconic Silver Metallic,Black Onyx,All-wheel Drive,Gasoline,5418,"2343 Mormon Trek Blvd Iowa City, IA 52246",2023-05-12
760,CERTIFIED,2022,FORD,MAVERICK,XL,29991,VELOCITY BLUE METALLIC,BLACK ONYX-MED DK SLATE TRI,–,–,31966,"2020 TX-286 Loop Paris, TX 75460",2023-05-12
761,USED,2023,FORD,MAVERICK,LARIAT,42901,Hot Pepper Red Metallic Tinted Clearcoat,Desert,Front-wheel Drive,Hybrid,1570,"2550 N Tustin St Orange, CA 92865",2023-05-12
762,USED,2023,FORD,MAVERICK,LARIAT,44950,Carbonized Gray Metallic,Black Onyx,All-wheel Drive,Gasoline,673,"18411 Lyndon B Johnson Fwy Mesquite, TX 75150",2023-05-12
763,USED,2022,FORD,MAVERICK,XLT,34900,Area 51,Navy Pier,Front-wheel Drive,Hybrid,15025,"228 Fox Family Lane Clinton, TN 37716",2023-05-12
764,USED,2022,FORD,MAVERICK,XLT,35937,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,13521,"2920 South Grand Avenue Carthage, MO 64836",2023-05-12
765,USED,2023,FORD,MAVERICK,XLT,36998,Blue,Gray,FWD,Gasoline,230,"44100 Christy St Fremont, CA 94538",2023-05-12
766,USED,2023,FORD,MAVERICK,XL,34890,Area 51,Black Onyx,Front-wheel Drive,Hybrid,3449,"1471 Airport Pulling Rd N Naples, FL 34104",2023-05-12
767,USED,2022,FORD,MAVERICK,XLT,33499,Cactus,Navy Pier,Front-wheel Drive,Gasoline,4942,"1200 S Congress Ave West Palm Beach, FL 33406",2023-05-12
768,USED,2023,FORD,MAVERICK,XLT,36900,Black,Black,Front-wheel Drive,CVT Transmission,46,"Austin from Wentzville, MO 63385",2023-05-12
769,USED,2023,FORD,MAVERICK,LARIAT,42379,Carbonized Gray Metallic,Desert,All-wheel Drive,Gasoline,2650,"400 Sidney Baker St S Kerrville, TX 78028",2023-05-12
770,USED,2023,FORD,MAVERICK,XLT,41000,Cactus Green / Gray,Navy Pier,All-wheel Drive,Gasoline,57,"4400 Parks Legado Rd Odessa, TX 79765",2023-05-12
771,USED,2022,FORD,MAVERICK,XL,32500,Blue,Black Onyx,All-wheel Drive,Gasoline,25217,"1601 N Elm Pl Broken Arrow, OK 74012",2023-05-12
772,CERTIFIED,2022,FORD,MAVERICK,XLT,35000,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Hybrid,26747,"1635 S Interstate 35e Carrollton, TX 75006",2023-05-12
773,USED,2022,FORD,MAVERICK,XLT,33333,Iconic Silver Metallic,Navy Pier,Front-wheel Drive,Gasoline,7040,"1307 East Bridge Street Redwood Falls, MN 56283",2023-05-12
774,USED,2022,FORD,MAVERICK,XLT,34500,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Gasoline,7176,"1600 E. State Hwy 114 Grapevine, TX 76051",2023-05-12
775,USED,2022,FORD,MAVERICK,LARIAT,34985,Carbonized Gray Metallic,Desert,Front-wheel Drive,Gasoline,26681,"1000 I-20 West Arlington, TX 76017",2023-05-12
776,USED,2023,FORD,MAVERICK,XLT,39900,Gray,–,Front-wheel Drive,CVT Transmission,33,"Patrick from Des Moines, IA 50317",2023-05-12
777,USED,2023,FORD,MAVERICK,XL,38340,Oxford White,Black Onyx,All-wheel Drive,Gasoline,2159,"13010 Interstate 35 San Antonio, TX 78233",2023-05-12
778,USED,2022,FORD,MAVERICK,XLT,35600,Cactus,Navy Pier,Front-wheel Drive,Hybrid,16079,"7301 State Ave Kansas City Kansas City, KS 66112",2023-05-12
779,USED,2022,FORD,MAVERICK,XLT,35995,Area 51,Navy Pier,Front-wheel Drive,Hybrid,19602,"30584 Olde Hawkeye Rd Dyersville, IA 52040",2023-05-12
780,USED,2023,FORD,MAVERICK,XLT,36992,Black,Black Onyx,Front-wheel Drive,Hybrid,295,"11711 Katy Fwy Houston, TX 77079",2023-05-12
781,USED,2022,FORD,MAVERICK,XLT,36500,Silver,Navy Pier,Front-wheel Drive,Hybrid,10905,"10477 Central Ave. Montclair, CA 91763",2023-05-12
782,USED,2022,FORD,MAVERICK,XLT,33750,Gray,Gray,All-wheel Drive,A/T,13000,"rick from Aubrey, TX 76227",2023-05-12
783,USED,2022,FORD,MAVERICK,XL,33900,Shadow Black,Black Onyx/Medium Dark Slate,All-wheel Drive,Gasoline,10677,"27225 Southwest Freeway Rosenberg, TX 77471",2023-05-12
784,USED,2022,FORD,MAVERICK,XLT,36895,Area 51,Navy Pier,Front-wheel Drive,Hybrid,5060,"9393 S Memorial Dr Tulsa, OK 74133",2023-05-12
785,USED,2022,FORD,MAVERICK,XLT,35995,–,–,Front-wheel Drive,Hybrid,18093,"2600 SE Moberly Lane Bentonville, AR 72712",2023-05-12
786,USED,2023,FORD,MAVERICK,XLT,37497,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,1517,"801 East Highway 114 Grapevine, TX 76051",2023-05-12
787,USED,2022,FORD,MAVERICK,XL,33991,Area 51,Black Onyx,All-wheel Drive,Gasoline,30428,"7320 Northwest Expressway Oklahoma City, OK 73132",2023-05-12
788,USED,2022,FORD,MAVERICK,XLT,37995,Area 51,Navy Pier,All-wheel Drive,Gasoline,4360,"200 E 4th St Appleton City, MO 64724",2023-05-12
789,USED,2022,FORD,MAVERICK,XLT,35206,Oxford White,Navy Pier/Medium Slate,Front-wheel Drive,Gasoline,7317,"218 Lincoln Highway Fairless Hills, PA 19030",2023-05-12
790,USED,2022,FORD,MAVERICK,XLT,34500,Oxford White,Navy Pier,All-wheel Drive,Gasoline,12046,"2900 Burlington St North Kansas City, MO 64116",2023-05-12
791,USED,2022,FORD,MAVERICK,LARIAT,39488,Velocity Blue Metallic,Desert,All-wheel Drive,Gasoline,12050,"120 Laura Court Dacono, CO 80514",2023-05-12
792,CERTIFIED,2022,FORD,MAVERICK,XLT,38106,Gray,–,All-wheel Drive,Gasoline,10141,"12755 Folsom Blvd Folsom, CA 95630",2023-05-12
793,USED,2023,FORD,MAVERICK,LARIAT,42999,Oxford White,Black Onyx,All-wheel Drive,Gasoline,3302,"7111 NW Loop 410 San Antonio, TX 78238",2023-05-12
794,USED,2023,FORD,MAVERICK,XL,34950,Black,Black Onyx,Front-wheel Drive,Hybrid,,"177 Lafayette Rd North Hampton, NH 03862",2023-05-12
795,USED,2022,FORD,MAVERICK,XLT,36700,Area 51,Navy Pier,All-wheel Drive,Gasoline,10483,"418 Piedmont Dr Lexington, NC 27295",2023-05-12
796,USED,2022,FORD,MAVERICK,XLT,33495,Blue,–,Front-wheel Drive,Hybrid,13682,"250 Haddonfield-Berlin Rd Cherry Hill, NJ 08034",2023-05-12
797,USED,2022,FORD,MAVERICK,LARIAT,42229,Shadow Black,Desert,All-wheel Drive,Gasoline,5884,"2920 South Grand Avenue Carthage, MO 64836",2023-05-12
