,condition,model_year,make,model,trim_level,list_price,exterior_color,interior_color,fwd_or_awd,hybrid_or_eco,mileage,dealer_address,date_parsed
729,USED,2022,FORD,MAVERICK,XL,32998,Black,Black,Front-wheel Drive,Gasoline,1648,"9405 SW Cascade Ave Beaverton, OR 97008",2023-05-11
730,USED,2022,FORD,MAVERICK,XLT,37999,Blue,Gray,Front-wheel Drive,Hybrid,11454,"4701 Auto Center Blvd Bremerton, WA 98312",2023-05-11
731,USED,2023,FORD,MAVERICK,XL,35998,Blue,Black,Front-wheel Drive,Hybrid,10153,"2955 Auto Mall Pkwy Fairfield, CA 94533",2023-05-11
732,USED,2023,FORD,MAVERICK,XLT,36950,Area 51,Navy Pier,Front-wheel Drive,Gasoline,748,"2285 Diamond Blvd Concord, CA 94520",2023-05-11
733,USED,2023,FORD,MAVERICK,XL,33950,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,160,"2285 Diamond Blvd Concord, CA 94520",2023-05-11
734,USED,2023,FORD,MAVERICK,LARIAT,40900,Shadow Black,Desert,All-wheel Drive,Gasoline,3065,"2100 N Broadway Walnut Creek, CA 94596",2023-05-11
735,USED,2022,FORD,MAVERICK,XLT,36981,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Hybrid,9078,"4 Geary Plaza Seaside, CA 93955",2023-05-11
736,USED,2022,FORD,MAVERICK,LARIAT,40987,Shadow Black,Desert,All-wheel Drive,Gasoline,4280,"3900 Portland Rd Newberg, OR 97132",2023-05-11
737,USED,2022,FORD,MAVERICK,SUPERC,43998,Iconic Silver,Navy Pier,Front-wheel Drive,Hybrid,10109,"2517 Biddle Road Medford, OR 97504",2023-05-11
738,USED,2022,FORD,MAVERICK,XLT,35531,Area 51,Navy Pier,Front-wheel Drive,Hybrid,21526,"3330 Broadway Oakland, CA 94611",2023-05-11
739,USED,2022,FORD,MAVERICK,XLT,38661,Cactus Green / Gray,Black Onyx,All-wheel Drive,Gasoline,1439,"1920 Pacific Blvd SW Albany, OR 97321",2023-05-11
740,USED,2022,FORD,MAVERICK,LARIAT,42990,Green,Desert,All-wheel Drive,Gasoline,12015,"846 Goodpasture Island Rd Eugene, OR 97401",2023-05-11
741,USED,2022,FORD,MAVERICK,XL,32998,Gray,Black,All-wheel Drive,Gasoline,9719,"2783 Corby Ave Santa Rosa, CA 95407",2023-05-11
742,USED,2023,FORD,MAVERICK,XLT,,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,0,"711 E Wishkah St Aberdeen, WA 98520",2023-05-11
743,USED,2023,FORD,MAVERICK,BASE,28655,Blue,–,Front-wheel Drive,Gasoline,45,"711 E Wishkah St Aberdeen, WA 98520",2023-05-11
744,USED,2022,FORD,MAVERICK,XL,36988,Oxford White,Black Onyx,All-wheel Drive,Gasoline,13296,"2701 E Mountain Village Dr Wasilla, AK 99654",2023-05-11
745,USED,2022,FORD,MAVERICK,FOR,,Carbonized Gray Metallic,–,Front-wheel Drive,Hybrid,6020,"221 S Puunene Ave Kahului, HI 96732",2023-05-11
746,CERTIFIED,2022,FORD,MAVERICK,LARIAT,42987,Iconic Silver Metallic,Desert,All-wheel Drive,Gasoline,8788,"98-15 Kamehameha Hwy Aiea, HI 96701",2023-05-11
